,source,target
12469,1264929348,2959834221
12470,1264929348,905157761209688064
12471,1264929348,2895047007
12472,1264929348,1327294336707530752
12473,1264929348,1361933984389808128
12474,1264929348,752740941564444672
12475,1264929348,219205063
12476,1264929348,1425221522554302470
12477,1264929348,1425218061427220481
12478,1264929348,1405031608416079872
12479,1264929348,1244280915032969217
12480,1264929348,1425202528535388172
12481,1264929348,57291324
12482,1264929348,1425195884091002888
12483,1264929348,1425196259401506816
12484,1264929348,1354841495031918593
12485,1264929348,1424660586701410305
12486,1264929348,1425161913701486594
12487,1264929348,984039342426480640
12488,1264929348,1425186556487344134
12489,1264929348,321627729
12490,1264929348,1405091928560001025
12491,1264929348,1371748694589050882
12492,1264929348,3432378670
12493,1264929348,1419271698512326659
12494,1264929348,1425170155643023361
12495,1264929348,2989534974
12496,1264929348,1412443704363733001
12497,1264929348,1303956708482572293
12498,1264929348,1425164457358077958
12499,1264929348,1425162376643481601
12500,1264929348,2265888024
12501,1264929348,1419722186693255170
12502,1264929348,290430412
12503,1264929348,1355140694311137286
12504,1264929348,376185015
12505,1264929348,1375805417830412291
12506,1264929348,1425159950737752066
12507,1264929348,1034387391467933697
12508,1264929348,1494333812
12509,1264929348,2994205757
12510,1264929348,1266385073621946368
12511,1264929348,923262764415627264
12512,1264929348,3438154180
12513,1264929348,1417817349252599808
12514,1264929348,1410593150754639874
12515,1264929348,1420067619361726469
12516,1264929348,1174023829
12517,1264929348,1305107859324231680
12518,1264929348,1425144717537333249
12519,1264929348,2270537077
12520,1264929348,1425139942083137546
12521,1264929348,1425135504815792131
12522,1264929348,1377276095276404737
12523,1264929348,1425132747497132035
12524,1264929348,971551028066865152
12525,1264929348,716562009
12526,1264929348,1424976180529270785
12527,1264929348,1425126218110836739
12528,1264929348,1425125365387833347
12529,1264929348,3393792160
12530,1264929348,3558397457
12531,1264929348,1407634148
12532,1264929348,3139857121
12533,1264929348,919868866028867584
12534,1264929348,589420242
12535,1264929348,1424403309633355777
12536,1264929348,1366123255359283201
12537,1264929348,3096524589
12538,1264929348,2997758560
12539,1264929348,1086903974966558721
12540,1264929348,1425107573305454604
12541,1264929348,1425106338280099843
12542,1264929348,1425105200323366919
12543,1264929348,1417213058519285767
12544,1264929348,1425105959286882306
12545,1264929348,1425095764099874820
12546,1264929348,764246202
12547,1264929348,2211887601
12548,1264929348,1425095262301794310
12549,1264929348,1425095114117033999
12550,1264929348,1420411501156970500
12551,1264929348,2690316850
12552,1264929348,1425078651134087172
12553,1264929348,765624047296212992
12554,1264929348,1425087571420491779
12555,1264929348,1425086407694069764
12556,1264929348,1410965356139663369
12557,1264929348,1425080656334307344
12558,1264929348,1425081739534389248
12559,1264929348,3143220567
12560,1264929348,3299348722
12561,1264929348,1293883614850097152
12562,1264929348,924259397232185344
12563,1264929348,730100826417541120
12564,1264929348,1425071782537609227
12565,1264929348,1425070329467228166
12566,1264929348,3639141323
12567,1264929348,1391597363727196162
12568,1264929348,1248714276304453638
12569,1264929348,1422854062933004292
12570,1264929348,1046712253653938176
12571,1264929348,293350188
12572,1264929348,1425046781428183043
12573,1264929348,342048141
12574,1264929348,1425055863451144192
12575,1264929348,4461497368
12576,1264929348,1425048863921119234
12577,1264929348,1257714133002334213
12578,1264929348,978708833999745024
12579,1264929348,1425042891714482178
12580,1264929348,1247743789042552833
12581,1264929348,1215206233
12582,1264929348,274441100
12583,1264929348,739780846140444672
12584,1264929348,1044847291096596480
12585,1264929348,837640921969803264
12586,1264929348,1425033034538143764
12587,1264929348,1425034858502541325
12588,1264929348,1290366700765024257
12589,1264929348,1432709425
12590,1264929348,1038074649941368832
12591,1264929348,1235569629004775424
12592,1264929348,1425027938982969344
12593,1264929348,1425027815372738561
12594,1264929348,1266505067441664002
12595,1264929348,1425027876311687170
12596,1264929348,1406915742260502531
12597,1264929348,1389230114379075585
12598,1264929348,1425023133933842437
12599,1264929348,1425022069134315543
12600,1264929348,1277969364948418560
12601,1264929348,1255888306669223937
12602,1264929348,1251556844574846978
12603,1264929348,1423632465944621056
12604,1264929348,4864906126
12605,1264929348,1425010257433092096
12606,1264929348,1425014609971404803
12607,1264929348,1425012081158414338
12608,1264929348,1424953723311247371
12609,1264929348,1350427469690638336
12610,1264929348,1425007910589980681
12611,1264929348,1425009027822542853
12612,1264929348,1425008178543091725
12613,1264929348,1291676035663241216
12614,1264929348,3428054603
12615,1264929348,1377209621232947200
12616,1264929348,3298361548
12617,1264929348,1264945312625340418
12618,1264929348,1306999120779972611
12619,1264929348,1424991908154204188
12620,1264929348,1424762085683118089
12621,1264929348,909316584778412032
12622,1264929348,1296808816617676803
12623,1264929348,964379842518040576
12624,1264929348,300690556
12625,1264929348,1247518541328220161
12626,1264929348,4105363216
12627,1264929348,1333126460983349258
12628,1264929348,973213478512218112
12629,1264929348,1410536811181625346
12630,1264929348,1424977281303318529
12631,1264929348,341962995
12632,1264929348,1424973065574887429
12633,1264929348,1280452814842613761
12634,1264929348,1403561004731027457
12635,1264929348,732798621809266689
12636,1264929348,230149127
12637,1264929348,799963456581550080
12638,1264929348,1244912993219022848
12639,1264929348,2859058871
12640,1264929348,1126773141756243969
12641,1264929348,1239117746
12642,1264929348,848090932109090816
12643,1264929348,950678534472765440
12644,1264929348,1383159242383888385
12645,1264929348,1424695089524318210
12646,1264929348,550828729
12647,1264929348,1417503265625886722
12648,1264929348,1414903335946268675
12649,1264929348,1424183904592924673
12650,1264929348,1424939004093419525
12651,1264929348,1406092698
12652,1264929348,1309117173210767363
12653,1264929348,365634308
12654,1264929348,1276947139
12655,1264929348,873683948
12656,1264929348,38176250
12657,1264929348,1424927018664271872
12658,1264929348,1294359251368980480
12659,1264929348,453054151
12660,1264929348,760619988
12661,1264929348,2413681159
12662,1264929348,1424900217170808837
12663,1264929348,1370214805991227396
12664,1264929348,2164751078
12665,1264929348,1397817737402068994
12666,1264929348,1237478303600119809
12667,1264929348,1424869393901707266
12668,1264929348,1424865448441618443
12669,1264929348,1106828336108654593
12670,1264929348,1422502658850557965
12671,1264929348,1264524016146153475
12672,1264929348,1419981975247540226
12673,1264929348,1302647562793553921
12674,1264929348,2369389776
12675,1264929348,1416141421720084481
12676,1264929348,1469678048
12677,1264929348,793524567553826816
12678,1264929348,1399809646165102596
12679,1264929348,1422012802923995142
12680,1264929348,4895616624
12681,1264929348,452860395
12682,1264929348,419688658
12683,1264929348,1424832068169736194
12684,1264929348,1405497395107053574
12685,1264929348,1246680379303608321
12686,1264929348,548536434
12687,1264929348,1381956855241523200
12688,1264929348,1394336803159744516
12689,1264929348,1420442666039488518
12690,1264929348,1424101294181130274
12691,1264929348,2746690226
12692,1264929348,2874903155
12693,1264929348,1424739207365414912
12694,1264929348,1393249639927848963
12695,1264929348,1424802288909041668
12696,1264929348,1424797613644263430
12697,1264929348,4835531476
12698,1264929348,1424799302594011143
12699,1264929348,1420327802751098881
12700,1264929348,700310072149282816
12701,1264929348,1424797653083230211
12702,1264929348,90620182
12703,1264929348,874674063461011458
12704,1264929348,1282952653895536641
12705,1264929348,1360380170419503108
12706,1264929348,633999423
12707,1264929348,1424785454545653762
12708,1264929348,68929448
12709,1264929348,1418494290599333891
12710,1264929348,837927226750423040
12711,1264929348,3247895595
12712,1264929348,1409214315282976770
12713,1264929348,1424777668457795587
12714,1264929348,1424776127265005570
12715,1264929348,1424771071065133062
12716,1264929348,1165685759975858176
12717,1264929348,1268249085187960833
12718,1264929348,1424772219780091912
12719,1264929348,1418643227553456131
12720,1264929348,979001786152431616
12721,1264929348,3067960559
12722,1264929348,1424768101267263488
12723,1264929348,1424767726401335298
12724,1264929348,1424766320004976640
12725,1264929348,1424764000173178881
12726,1264929348,1218081355772452866
12727,1264929348,1105811506967515136
12728,1264929348,756589034340814848
12729,1264929348,1424675309706780674
12730,1264929348,139322134
12731,1264929348,1424762370778402822
12732,1264929348,1424762131824746502
12733,1264929348,891023805187055619
12734,1264929348,1423643865664397317
12735,1264929348,1963926025
12736,1264929348,1424757279291805699
12737,1264929348,1422835698638467072
12738,1264929348,1405740948273827843
12739,1264929348,1419930558495399948
12740,1264929348,1424745381208993792
12741,1264929348,1424747550075199489
12742,1264929348,1424743466244919299
12743,1264929348,1165484925467975680
12744,1264929348,3445960397
12745,1264929348,1362002553140043777
12746,1264929348,1728212821
12747,1264929348,1424739032504864772
12748,1264929348,2359501803
12749,1264929348,1424717331155066881
12750,1264929348,781790404886888448
12751,1264929348,1461820698
12752,1264929348,746787892429721600
12753,1264929348,1102928902429831169
12754,1264929348,1424733432949706753
12755,1264929348,2492876149
12756,1264929348,1424731196572016640
12757,1264929348,1423535491966816259
12758,1264929348,1424729137000947715
12759,1264929348,1398214170
12760,1264929348,1422435154669228054
12761,1264929348,1424699031264141317
12762,1264929348,1424721760604377101
12763,1264929348,1151728370465607680
12764,1264929348,1424719212631760906
12765,1264929348,1424718172406620161
12766,1264929348,928642803479056389
12767,1264929348,1204840166428434432
12768,1264929348,3040461507
12769,1264929348,3299728486
12770,1264929348,728585462055632897
12771,1264929348,1424671708011802627
12772,1264929348,1114529914227712001
12773,1264929348,1407598766807527424
12774,1264929348,1422827709831520257
12775,1264929348,163415176
12776,1264929348,1424703796777787397
12777,1264929348,16304945
12778,1264929348,1422966824782778372
12779,1264929348,856624910
12780,1264929348,1424697649505177603
12781,1264929348,1424092481268985856
12782,1264929348,601844525
12783,1264929348,1423827931856523267
12784,1264929348,1462528296
12785,1264929348,1397491057844236289
12786,1264929348,1424679971134509056
12787,1264929348,1422791302354280448
12788,1264929348,1369659314651168773
12789,1264929348,1300042033718059008
12790,1264929348,1304701964563947521
12791,1264929348,1424669770360688643
12792,1264929348,1424666613488435202
12793,1264929348,1414850772056039424
12794,1264929348,1388070761575948288
12795,1264929348,1396712314250932227
12796,1264929348,1424661086222094340
12797,1264929348,1294661211985006597
12798,1264929348,1424656361573568513
12799,1264929348,277456995
12800,1264929348,1424660072429408261
12801,1264929348,936162466362482689
12802,1264929348,1406703721074118664
12803,1264929348,1424655188388876290
12804,1264929348,758048960527360002
12805,1264929348,736608509580693505
12806,1264929348,1389958110740160521
12807,1264929348,1039805799806251008
12808,1264929348,1392756201201573891
12809,1264929348,1421880425073430531
12810,1264929348,943455837137326080
12811,1264929348,1424648634222759936
12812,1264929348,1424646587243012099
12813,1264929348,1313775323457216515
12814,1264929348,1283137832433917961
12815,1264929348,895281679480344577
12816,1264929348,1424579736320331780
12817,1264929348,3377168985
12818,1264929348,995645786015850497
12819,1264929348,1393986199665225734
12820,1264929348,1424633938258104320
12821,1264929348,621743795
12822,1264929348,1424636489913323522
12823,1264929348,1424635394239442945
12824,1264929348,1419605752637972480
12825,1264929348,1424455629469519878
12826,1264929348,1424632559393296387
12827,1264929348,4888497699
12828,1264929348,829253569006202880
12829,1264929348,1083827019354423298
12830,1264929348,888737710734790656
12831,1264929348,155872321
12832,1264929348,1424620763311714306
12833,1264929348,1424619443292938248
12834,1264929348,1002993683082424321
12835,1264929348,1392881607636303872
12836,1264929348,1424599673524924423
12837,1264929348,2905214571
12838,1264929348,1418940525386911756
12839,1264929348,1424604238882148353
12840,1264929348,863409090571235328
12841,1264929348,1164146317263814656
12842,1264929348,1424603231775297537
12843,1264929348,1322483598730104832
12844,1264929348,1424599776386076674
12845,1264929348,1413416028873314305
12846,1264929348,324398343
12847,1264929348,2603122446
12848,1264929348,1001166075860586496
12849,1264929348,1416445291620929543
12850,1264929348,479435484
12851,1264929348,2482820012
12852,1264929348,1122550056740098049
12853,1264929348,269724602
12854,1264929348,856801602400919552
12855,1264929348,90621280
12856,1264929348,1391310060526215170
12857,1264929348,2238311597
12858,1264929348,937607902881308672
12859,1264929348,1424100684237053952
12860,1264929348,1424567427141095425
12861,1264929348,2491551826
12862,1264929348,1146313859772366848
12863,1264929348,1424533454755086338
12864,1264929348,993019991040692224
12865,1264929348,2879870125
12866,1264929348,4068642675
12867,1264929348,2892329182
12868,1264929348,1185819319726493696
12869,1264929348,1280065002
12870,1264929348,1419820844537327620
12871,1264929348,1395589242273865728
12872,1264929348,1424476119827460103
12873,1264929348,1386751513645699073
12874,1264929348,1424475769531678721
12875,1264929348,1424474905408638983
12876,1264929348,229178701
12877,1264929348,3370457542
12878,1264929348,1070401299194236928
12879,1264929348,1122810994571476997
12880,1264929348,3888732382
12881,1264929348,1369029322783264768
12882,1264929348,1424460870755753988
12883,1264929348,919367662857269248
12884,1264929348,1424461574991974404
12885,1264929348,1159569744267292678
12886,1264929348,1424457881500454919
12887,1264929348,1424458602685816835
12888,1264929348,1246785516357337088
12889,1264929348,1040222032527548416
12890,1264929348,1398327223761899534
12891,1264929348,1245878042
12892,1264929348,74096691
12893,1264929348,1424064632151592964
12894,1264929348,1424422972018810880
12895,1264929348,1547369054
12896,1264929348,1362132304940982279
12897,1264929348,1534899186
12898,1264929348,1372435582908039171
12899,1264929348,1384110285988892678
12900,1264929348,725582632164184066
12901,1264929348,705184022
12902,1264929348,1424430132245184516
12903,1264929348,384116766
12904,1264929348,1424421879243280389
12905,1264929348,1243233767457775617
12906,1264929348,1424423780135362569
12907,1264929348,1343579131347402752
12908,1264929348,890846202
12909,1264929348,1424419779973165058
12910,1264929348,1194704848027041793
12911,1264929348,3409126930
12912,1264929348,2805683344
12913,1264929348,2917925411
12914,1264929348,143740695
12915,1264929348,601806235
12916,1264929348,899626675247480832
12917,1264929348,1423591066016657414
12918,1264929348,1402135817917800449
12919,1264929348,1424413519722782721
12920,1264929348,1181902674511486976
12921,1264929348,1424411519731871747
12922,1264929348,1327127982
12923,1264929348,1408303390107516928
12924,1264929348,882789890940973056
12925,1264929348,1424409950785347585
12926,1264929348,544967124
12927,1264929348,774111697598492672
12928,1264929348,73093842
12929,1264929348,1419360843515432968
12930,1264929348,1424361071788318726
12931,1264929348,1421067373780553736
12932,1264929348,44312085
12933,1264929348,2873446655
12934,1264929348,1336654132703326209
12935,1264929348,1150489697480822784
12936,1264929348,1283430726441021440
12937,1264929348,1069716314938331137
12938,1264929348,1422169622254694407
12939,1264929348,20386629
12940,1264929348,1241747567995740160
12941,1264929348,1418379821240012800
12942,1264929348,47739564
12943,1264929348,1424332090879971332
12944,1264929348,2992569123
12945,1264929348,1394744729246605314
12946,1264929348,3068003788
12947,1264929348,1385368989753397252
12948,1264929348,485381290
12949,1264929348,4010513123
12950,1264929348,1424341447537463299
12951,1264929348,1003682118927618050
12952,1264929348,2489279185
12953,1264929348,1424369402368217093
12954,1264929348,444509994
12955,1264929348,936925547569074176
12956,1264929348,1397881212966948866
12957,1264929348,1034835124221894656
12958,1264929348,1424363084043464708
12959,1264929348,1424364148067012613
12960,1264929348,1424363257226305540
12961,1264929348,1424361311979425799
12962,1264929348,1424359273631567879
12963,1264929348,1344977238480064512
12964,1264929348,1424354886481846276
12965,1264929348,798435536432168960
12966,1264929348,1124781021512257536
12967,1264929348,1348899433233182720
12968,1264929348,704995508759207936
12969,1264929348,1424348342751014914
12970,1264929348,957313667497910272
12971,1264929348,1177135160795574274
12972,1264929348,840128543807823872
12973,1264929348,2734169626
12974,1264929348,341693529
12975,1264929348,3420711525
12976,1264929348,1423583068812685313
12977,1264929348,2759113984
12978,1264929348,1124882337890803713
12979,1264929348,1395961716966572033
12980,1264929348,3061592366
12981,1264929348,732741348856606720
12982,1264929348,1419674856644169736
12983,1264929348,1424329902627635200
12984,1264929348,1187466748435394563
12985,1264929348,708607777
12986,1264929348,996612710027612160
12987,1264929348,1044692429117558784
12988,1264929348,1287043076846911489
12989,1264929348,1291296807721611264
12990,1264929348,970082795480547328
12991,1264929348,1142615209
12992,1264929348,1424321153192103936
12993,1264929348,1424312002982334467
12994,1264929348,1087397853700464642
12995,1264929348,3170748783
12996,1264929348,870870854472695808
12997,1264929348,3466552941
12998,1264929348,613300269
12999,1264929348,1424040292085342222
13000,1264929348,2622390862
13001,1264929348,828337344
13002,1264929348,1424311937685499907
13003,1264929348,1059078525981024256
13004,1264929348,3118225131
13005,1264929348,1354421839544655872
13006,1264929348,1007172845523390464
13007,1264929348,1421735758054973442
13008,1264929348,79969485
13009,1264929348,894948752347336704
13010,1264929348,303189741
13011,1264929348,1293870608703463425
13012,1264929348,1286268634629906432
13013,1264929348,1312111180991922176
13014,1264929348,1424296879639171078
13015,1264929348,1590501986
13016,1264929348,1318925638577852417
13017,1264929348,1424290090961063936
13018,1264929348,1424290977599180801
13019,1264929348,3395540620
13020,1264929348,1424293034720694274
13021,1264929348,1377821030778089472
13022,1264929348,1424290550652493825
13023,1264929348,1424288490817302530
13024,1264929348,1325416020295749633
13025,1264929348,1423308450243747845
13026,1264929348,1424267516629733380
13027,1264929348,3623470697
13028,1264929348,119715367
13029,1264929348,1424280574680780805
13030,1264929348,1294945638837366785
13031,1264929348,714280280
13032,1264929348,1424275380287021061
13033,1264929348,1424268246719635458
13034,1264929348,1424270657785827329
13035,1264929348,344266958
13036,1264929348,1424266651516776448
13037,1264929348,1324930005542051841
13038,1264929348,1314225812451794944
13039,1264929348,916028691112710148
13040,1264929348,1417729840564867073
13041,1264929348,812695909003853824
13042,1264929348,1424264375184068609
13043,1264929348,1393948469937774596
13044,1264929348,1424140329134043138
13045,1264929348,1379084504728539150
13046,1264929348,281732840
13047,1264929348,1345370751189344257
13048,1264929348,1412688598676258819
13049,1264929348,1205250186
13050,1264929348,861985680305643522
13051,1264929348,1424242324276752387
13052,1264929348,1417696439812120576
13053,1264929348,1356107772912414722
13054,1264929348,1418794074769854473
13055,1264929348,740232668151959552
13056,1264929348,1418788358940241921
13057,1264929348,1424228002297262085
13058,1264929348,1424226643384668170
13059,1264929348,936817440511623168
13060,1264929348,1412438854540349450
13061,1264929348,1417351673354276877
13062,1264929348,856483016771817473
13063,1264929348,1423931489784315904
13064,1264929348,602957064
13065,1264929348,1404772362432679942
13066,1264929348,1424218179002318851
13067,1264929348,1424209697293410304
13068,1264929348,1424068204268249093
13069,1264929348,4102485317
13070,1264929348,1423645909573898249
13071,1264929348,1423591554569154565
13072,1264929348,705577455017463808
13073,1264929348,771662946770444288
13074,1264929348,1396065602247213057
13075,1264929348,1422313326755909640
13076,1264929348,773607838061125633
13077,1264929348,992876696
13078,1264929348,1120429953005363203
13079,1264929348,1157060758636810240
13080,1264929348,1419416799850946564
13081,1264929348,3025526670
13082,1264929348,1424111158508855305
13083,1264929348,2609086321
13084,1264929348,1015202479666094082
13085,1264929348,1424105321690243074
13086,1264929348,1424103994268520451
13087,1264929348,1217405948165345280
13088,1264929348,1393587561675776006
13089,1264929348,4158259108
13090,1264929348,1328305255625449473
13091,1264929348,1424096420114599939
13092,1264929348,1379069837230673920
13093,1264929348,1383814348846493701
13094,1264929348,1422505498276925448
13095,1264929348,1423743700740583433
13096,1264929348,557833834
13097,1264929348,3142357937
13098,1264929348,1424083850301476869
13099,1264929348,1378087607406579712
13100,1264929348,1424080177429106693
13101,1264929348,1405806643737210882
13102,1264929348,1424068665012637703
13103,1264929348,481300316
13104,1264929348,4184484629
13105,1264929348,1035224796
13106,1264929348,1424064530347405316
13107,1264929348,2512195757
13108,1264929348,1379703891051302912
13109,1264929348,2509956351
13110,1264929348,965908745506222080
13111,1264929348,958644827608018944
13112,1264929348,1393407496392519688
13113,1264929348,974931367942410241
13114,1264929348,1424049015797207044
13115,1264929348,722536910
13116,1264929348,739410086
13117,1264929348,1424044841466429450
13118,1264929348,369375070
13119,1264929348,1424042866020585475
13120,1264929348,1424041915457187846
13121,1264929348,1424040416723283972
13122,1264929348,3074989563
13123,1264929348,1424038984473272325
13124,1264929348,604468997
13125,1264929348,322175837
13126,1264929348,1148214819696381953
13127,1264929348,1416677504077766656
13128,1264929348,1283494558580584451
13129,1264929348,2938790200
13130,1264929348,1527157117
13131,1264929348,1512700016
13132,1264929348,1416403130703618054
13133,1264929348,786091900294029312
13134,1264929348,927536693061840896
13135,1264929348,1423985845527265288
13136,1264929348,1423987610628902915
13137,1264929348,575534130
13138,1264929348,1423985145393074176
13139,1264929348,1423984534362771458
13140,1264929348,3547473987
13141,1264929348,214605467
13142,1264929348,1312722667045298177
13143,1264929348,1414827480117125127
13144,1264929348,800699811234123777
13145,1264929348,1388283577859719170
13146,1264929348,1423971366542495747
13147,1264929348,1423970943152627720
13148,1264929348,229304548
13149,1264929348,1416785849564475392
13150,1264929348,1423953929617002497
13151,1264929348,976831499491250177
13152,1264929348,1501600880
13153,1264929348,1171164660080566274
13154,1264929348,1423949226342600707
13155,1264929348,1164863516341391360
13156,1264929348,1423945502056501252
13157,1264929348,1376452680240005120
13158,1264929348,1423768980326686721
13159,1264929348,1423934460224024580
13160,1264929348,1423927354792071171
13161,1264929348,1166754597047873536
13162,1264929348,554145058
13163,1264929348,1422645566295744523
13164,1264929348,267705488
13165,1264929348,748600967034175488
13166,1264929348,1423594355277930499
13167,1264929348,1380873990542127111
13168,1264929348,1422194376214781958
13169,1264929348,1383036363176558601
13170,1264929348,1346791468128727042
13171,1264929348,1084857003757969413
13172,1264929348,1423918283141656576
13173,1264929348,1379776119512125441
13174,1264929348,1389678272330575881
13175,1264929348,1146728857497681921
13176,1264929348,1423906333766692864
13177,1264929348,1312428117261250566
13178,1264929348,1423901657830731778
13179,1264929348,90789945
13180,1264929348,2852183556
13181,1264929348,1423895805803573258
13182,1264929348,1423894800810528771
13183,1264929348,122362560
13184,1264929348,1423892171007135744
13185,1264929348,958991709215559680
13186,1264929348,1421464813335625729
13187,1264929348,4170463583
13188,1264929348,793442360080433152
13189,1264929348,1423749376376283140
13190,1264929348,1423879171672051715
13191,1264929348,1307902345716600832
13192,1264929348,925768560554672129
13193,1264929348,1423879275938263043
13194,1264929348,1423871367452270595
13195,1264929348,769623518229258240
13196,1264929348,1423275197386280969
13197,1264929348,1423869983227105281
13198,1264929348,180744278
13199,1264929348,1383083800905719809
13200,1264929348,1348253320759173121
13201,1264929348,536296679
13202,1264929348,2277822797
13203,1264929348,86712239
13204,1264929348,224290623
13205,1264929348,1238473212884848642
13206,1264929348,1384941024276062213
13207,1264929348,1423860111349518336
13208,1264929348,1396744706068033537
13209,1264929348,4283961743
13210,1264929348,1362434613323382787
13211,1264929348,273444958
13212,1264929348,1330598647407538178
13213,1264929348,1423830661744496645
13214,1264929348,1406177630156738562
13215,1264929348,63056500
13216,1264929348,574803989
13217,1264929348,764590314
13218,1264929348,1423425999472144385
13219,1264929348,856697936
13220,1264929348,1043219444695228416
13221,1264929348,1423754869819777028
13222,1264929348,1422967874763755520
13223,1264929348,1452452898
13224,1264929348,4166821624
13225,1264929348,1935466310
13226,1264929348,1411944141110583297
13227,1264929348,1380127845230518275
13228,1264929348,34872388
13229,1264929348,1375040266533502985
13230,1264929348,1385280407139139585
13231,1264929348,1423748806286393344
13232,1264929348,1423744328048988160
13233,1264929348,1240205457521860609
13234,1264929348,1354158679138983938
13235,1264929348,1423742120368685057
13236,1264929348,1420034960921174019
13237,1264929348,1423662256089452553
13238,1264929348,565751164
13239,1264929348,1423733625154117637
13240,1264929348,1423728435399172101
13241,1264929348,1423721817034919937
13242,1264929348,901493931371843586
13243,1264929348,1421036786164371458
13244,1264929348,1423707687725015043
13245,1264929348,1372811062354051072
13246,1264929348,1423715197911539712
13247,1264929348,1423712356010500101
13248,1264929348,1283398056
13249,1264929348,791386868
13250,1264929348,1268692108799549440
13251,1264929348,1423708486358245379
13252,1264929348,1422827670723776514
13253,1264929348,4423779735
13254,1264929348,3434171687
13255,1264929348,1423699702768447494
13256,1264929348,1423642776244297734
13257,1264929348,906151225
13258,1264929348,1417577429871251459
13259,1264929348,1423697383192506369
13260,1264929348,1423332776712019975
13261,1264929348,380812929
13262,1264929348,1423687276786331648
13263,1264929348,986955270575161344
13264,1264929348,2677405598
13265,1264929348,1346915843431653383
13266,1264929348,1417158056429903880
13267,1264929348,1165926338143895554
13268,1264929348,1423682078999293954
13269,1264929348,1423681612244475912
13270,1264929348,896115757825830912
13271,1264929348,1433164489
13272,1264929348,1167530662036934664
13273,1264929348,1340910143739977729
13274,1264929348,1423668275657981956
13275,1264929348,1022931556590080001
13276,1264929348,1423669112715235330
13277,1264929348,3438203943
13278,1264929348,1420020830394855439
13279,1264929348,1423664481658408963
13280,1264929348,1423665247299284992
13281,1264929348,825445632932511744
13282,1264929348,1423657492635164679
13283,1264929348,1423650280206442502
13284,1264929348,1416815907133919233
13285,1264929348,398069326
13286,1264929348,2712195677
13287,1264929348,1238422911503028224
13288,1264929348,1357292574185250817
13289,1264929348,1309534483515936768
13290,1264929348,1345637605724053504
13291,1264929348,77149333
13292,1264929348,1423633558141276164
13293,1264929348,1423626909334872072
13294,1264929348,1423627341591465985
13295,1264929348,1399416864309194761
13296,1264929348,1110674478
13297,1264929348,22127958
13298,1264929348,1346860988717559809
13299,1264929348,2649649342
13300,1264929348,1423619728996806656
13301,1264929348,1423616731428368384
13302,1264929348,1262701622507044865
13303,1264929348,619233760
13304,1264929348,1314060354641592320
13305,1264929348,1423603874523455493
13306,1264929348,1423573527647727620
13307,1264929348,1423608126708801536
13308,1264929348,1180152921566203904
13309,1264929348,955490401615536128
13310,1264929348,1253647078808584192
13311,1264929348,1423590769462480899
13312,1264929348,1423581791164805125
13313,1264929348,1382002697730154500
13314,1264929348,1423581956600647681
13315,1264929348,1260122717421961217
13316,1264929348,1390675797804036099
13317,1264929348,1423575419706658816
13318,1264929348,1395409195445497862
13319,1264929348,1423575052105261068
13320,1264929348,1423566441488556032
13321,1264929348,4908410272
13322,1264929348,1280226244945117184
13323,1264929348,1326939555002540033
13324,1264929348,1251547566283673601
13325,1264929348,1394003531934412800
13326,1264929348,1226918048
13327,1264929348,1250772550734483456
13328,1264929348,1422302963666726916
13329,1264929348,1423564510904864769
13330,1264929348,1404196953672482816
13331,1264929348,3019483171
13332,1264929348,1337525428035186688
13333,1264929348,1294720249489772545
13334,1264929348,1146804309620908033
13335,1264929348,1423559107185872897
13336,1264929348,1423557865076412419
13337,1264929348,1423557186760884227
13338,1264929348,1388914053343551491
13339,1264929348,1043484415631020032
13340,1264929348,1423553346833682432
13341,1264929348,35044370
13342,1264929348,1121080350
13343,1264929348,1423549885794689024
13344,1264929348,1303035894
13345,1264929348,1346157781435473920
13346,1264929348,356125152
13347,1264929348,1420434404829241348
13348,1264929348,1376102310
13349,1264929348,1063758799419392001
13350,1264929348,1423524708553793542
13351,1264929348,1423526793907249154
13352,1264929348,3319333497
13353,1264929348,1423517282588897281
13354,1264929348,1400093115231490051
13355,1264929348,1422447617355784192
13356,1264929348,1422553520302170115
13357,1264929348,1423513401616130050
13358,1264929348,1423516600511172608
13359,1264929348,3372844029
13360,1264929348,927822174076973056
13361,1264929348,1423509452255285249
13362,1264929348,1423511152890351616
13363,1264929348,1357518633300226049
13364,1264929348,1353650846
13365,1264929348,1423497873753362433
13366,1264929348,1422824255864156160
13367,1264929348,824490050129952768
13368,1264929348,973614451252396032
13369,1264929348,1423493474653978628
13370,1264929348,1422313412403548165
13371,1264929348,1416126185537425411
13372,1264929348,1423482229657845763
13373,1264929348,182786331
13374,1264929348,1423330322838609922
13375,1264929348,1387281413368598531
13376,1264929348,1555810704
13377,1264929348,592125817
13378,1264929348,1347015525273100291
13379,1264929348,1154128933081833474
13380,1264929348,1423434212816965635
13381,1264929348,1415357614653939713
13382,1264929348,1416698856587288576
13383,1264929348,1051544951207710721
13384,1264929348,1421410399627395072
13385,1264929348,1146724539231035392
13386,1264929348,1423394054155407364
13387,1264929348,1179408766405615618
13388,1264929348,700254191
13389,1264929348,1423286439001788421
13390,1264929348,801400988708077568
13391,1264929348,1423388199720820740
13392,1264929348,1064432659307397121
13393,1264929348,1383530433275592707
13394,1264929348,1212387719936004097
13395,1264929348,1423381243899568129
13396,1264929348,1423380922334855178
13397,1264929348,299910595
13398,1264929348,1222634299490435073
