,Id,degree,group
13472,1422646951053570048,1,13
13473,1423169952752799744,1,13
13474,1194584038952046592,1,13
13475,1304629385559969793,1,13
13476,1347264678825746439,1,13
13477,1107662315908984832,1,13
13478,1405206331771002880,1,13
13479,1423162182561320962,1,13
13480,338396494,1,13
13481,834374720300658688,1,13
13482,855425858613518338,1,13
13483,1423158498301517832,1,13
13484,402014035,1,13
13485,1025041125948751872,1,13
13486,1167527581270388737,1,13
13487,1372777411553554444,1,13
13488,1420355586298982406,1,13
13489,1298908494960242688,1,13
13490,23746640,1,13
13491,1421180641081643008,1,13
13492,1422201278726348807,1,13
13493,1421028241280839680,1,13
13494,1405796543131697152,1,13
13495,1368861374839918592,1,13
13496,2917363235,1,13
13497,231766195,1,13
13498,1391644454902239234,1,13
13499,1395380265850216456,1,13
13500,27620446,1,13
13501,1337766797530030080,1,13
13502,1165106556159037441,1,13
13503,1375029768085733378,1,13
13504,1025012547420864512,1,13
13505,1418555997455593477,1,13
13506,1332668948,1,13
13507,2626743899,1,13
13508,3347824324,1,13
13509,1369307499313168385,1,13
13510,1412059518066962432,1,13
13511,944086812234043392,1,13
13512,1422904972207919106,1,13
13513,846667148843999232,1,13
13514,854960655568449538,1,13
13515,467737607,1,13
13516,1356115811589623808,1,13
13517,1343820806619619329,1,13
13518,1195631066972852226,1,13
13519,1136574900683104256,1,13
13520,921641325732167681,1,13
13521,1417386986458001409,1,13
13522,2195892341,1,13
13523,1419868671774765058,1,13
13524,3226683731,1,13
13525,118322463,1,13
13526,1073183620964237312,1,13
13527,953193620244443136,1,13
13528,2167852202,1,13
13529,3226805703,1,13
13530,1423118873352617992,1,13
13531,1231954444016914433,1,13
13532,1410347760797339653,1,13
13533,1393988615747813377,1,13
13534,1302966380631818241,1,13
13535,1116701029402337280,1,13
13536,2905050630,1,13
13537,951591875441381376,1,13
13538,1331098014774136832,1,13
13539,2374463036,1,13
13540,1391952934087188483,1,13
13541,1570039928,1,13
13542,1411000123073646600,1,13
13543,505834981,1,13
13544,279603490,1,13
13545,1423078091920973824,1,13
13546,1421925552630505472,1,13
13547,1385883851159916547,1,13
13548,968112054036062209,1,13
13549,1216817204508884994,1,13
13550,1141193144618426368,1,13
13551,1214031491983790081,1,13
13552,400102173,1,13
13553,783990480673570817,1,13
13554,575363276,1,13
13555,1423054533643620353,1,13
13556,1201946132,1,13
13557,885970007066382336,1,13
13558,1400769175560282120,1,13
13559,1072991793195745281,1,13
13560,1316659227360886786,1,13
13561,1416426093846880259,1,13
13562,1200548048180527108,1,13
13563,3763412669,1,13
13564,968487141104848897,1,13
13565,1106737424,1,13
13566,1638843734,1,13
13567,1060685689568804867,1,13
13568,2479944644,1,13
13569,1412174462309613568,1,13
13570,1253358941289013248,1,13
13571,1238120811103469568,1,13
13572,1423030986707775488,1,13
13573,1033057287156498435,1,13
13574,1204513662096093184,1,13
13575,1334131573290045442,1,13
13576,4056808227,1,13
13577,1419035605988782083,1,13
13578,721706805785731072,1,13
13579,1422553917137772546,1,13
13580,1423014511360057345,1,13
13581,1394288803309830144,1,13
13582,1260877262137810945,1,13
13583,1459985684,1,13
13584,207046137,1,13
13585,1412308448415518723,1,13
13586,1387659236788801538,1,13
13587,1350537263457968131,1,13
13588,1096786847370567686,1,13
13589,705315475,1,13
13590,1423007467957592066,1,13
13591,2202722111,1,13
13592,1423008220839350274,1,13
13593,1222405446201487362,1,13
13594,226466538,1,13
13595,1423002700741025797,1,13
13596,1318698440923226112,1,13
13597,1305414624376958976,1,13
13598,992414358734102529,1,13
13599,730604233,1,13
13600,1422997850879840267,1,13
13601,1263899268710109187,1,13
13602,1422966565063086085,1,13
13603,1294612312708579329,1,13
13604,1422987717588262914,1,13
13605,1422993956091093001,1,13
13606,1198845818163355648,1,13
13607,1123625633731555329,1,13
13608,1244327717027405824,1,13
13609,1223938283543068672,1,13
13610,937504536,1,13
13611,1202838995056627712,1,13
13612,985280363978256387,1,13
13613,1422990063978389507,1,13
13614,1422984249867702278,1,13
13615,345744833,1,13
13616,38823126,1,13
13617,1422986432684171267,1,13
13618,1422984258872872961,1,13
13619,1151237819643437056,1,13
13620,1421835613511295092,1,13
13621,981863008937930752,1,13
13622,1301920532993052672,1,13
13623,1284774166466633728,1,13
13624,1410237860108722181,1,13
13625,168039695,1,13
13626,1321367378870079490,1,13
13627,1414265234135687172,1,13
13628,1916770142,1,13
13629,1326527496125341697,1,13
13630,1369711152054341637,1,13
13631,1422971136334237701,1,13
13632,1125060657978716160,1,13
13633,1087320036493135874,1,13
13634,826134239892606976,1,13
13635,1422970081382916096,1,13
13636,1422091053109284864,1,13
13637,1419565404846964739,1,13
13638,599944354,1,13
13639,930839761249501185,1,13
13640,1422963098969952265,1,13
13641,1421855196922122250,1,13
13642,4575965176,1,13
13643,1419215429986361345,1,13
13644,1295693414244130819,1,13
13645,885373197390155776,1,13
13646,40195458,1,13
13647,1422952865698623491,1,13
13648,1217028895712653313,1,13
13649,1422949621547077634,1,13
13650,1263861870093643776,1,13
13651,1297508730494496781,1,13
13652,1422946226824171525,1,13
13653,729264228276830208,1,13
13654,944312482314817536,1,13
13655,1351367912800579589,1,13
13656,1249437158894489600,1,13
13657,2738089097,1,13
13658,1175078321446690817,1,13
13659,1595529024,1,13
13660,1400805693289123844,1,13
13661,879729262147903490,1,13
13662,1422876783595118592,1,13
13663,3343823435,1,13
13664,2370990161,1,13
13665,985037504821846016,1,13
13666,1401209171282960393,1,13
13667,1422925809812217862,1,13
13668,3003111748,1,13
13669,230835157,1,13
13670,1422934839607627779,1,13
13671,1418147592219791361,1,13
13672,989840352705236993,1,13
13673,1422302660619812870,1,13
13674,1420261573814374401,1,13
13675,1422918756955742209,1,13
13676,1422915273934442499,1,13
13677,1422917523985534980,1,13
13678,1422917598128320512,1,13
13679,1422908822457397250,1,13
13680,1422914809788608513,1,13
13681,1420996807732178944,1,13
13682,919632542113943552,1,13
13683,1402172030309502976,1,13
13684,1422912942522122245,1,13
13685,1259213398392426496,1,13
13686,1312844773938659335,1,13
13687,782155345137401856,1,13
13688,1422863860034310147,1,13
13689,1388399272010424320,1,13
13690,1351758432886349826,1,13
13691,884421614523355138,1,13
13692,1387463185276473354,1,13
13693,1384065451790008328,1,13
13694,1000387010840924161,1,13
13695,851517699855351808,1,13
13696,1362732311385690114,1,13
13697,1284768206717095938,1,13
13698,1316354736183009280,1,13
13699,1296384811549044737,1,13
13700,872765738964193280,1,13
13701,3408252327,1,13
13702,2245634201,1,13
13703,713268546948751361,1,13
13704,1422886557023866884,1,13
13705,1422882246533566466,1,13
13706,1387765201831964681,1,13
13707,1404557305673302029,1,13
13708,1422875485005127682,1,13
13709,1300431687948566533,1,13
13710,1422870991521427459,1,13
13711,1422142179443679235,1,13
13712,1026107061615177728,1,13
13713,1422871568401764359,1,13
13714,1420450242433110018,1,13
13715,1422870798692503553,1,13
13716,882705307293634562,1,13
13717,3405631349,1,13
13718,31758431,1,13
13719,1073075257832075265,1,13
13720,1182978001304276992,1,13
13721,4404776001,1,13
13722,1422861349835706371,1,13
13723,1422858394843729922,1,13
13724,1422856780242202632,1,13
13725,1421162464776015872,1,13
13726,1422855738838376450,1,13
13727,1422855681414139909,1,13
13728,2168165519,1,13
13729,1422851213310169088,1,13
13730,770318550594646017,1,13
13731,2896402883,1,13
13732,1011655647669227520,1,13
13733,1328176743748952071,1,13
13734,1422846411159244801,1,13
13735,1208001591137259522,1,13
13736,1422846009017831424,1,13
13737,1422130355268685826,1,13
13738,1422815525751697411,1,13
13739,1207153918322651136,1,13
13740,1422841737047838722,1,13
13741,1189853270602211328,1,13
13742,1378249745228042241,1,13
13743,1422838823428493312,1,13
13744,1422835207208673287,1,13
13745,1422836647608131585,1,13
13746,1032962263819411459,1,13
13747,1089453805794721794,1,13
13748,1258859492323856387,1,13
13749,1422831786086866948,1,13
13750,1422828282786033665,1,13
13751,1422825855705886721,1,13
13752,1326579972346155009,1,13
13753,1422823220525346818,1,13
13754,1198953515068088324,1,13
13755,1347165044740648968,1,13
13756,1109758089165717504,1,13
13757,1197146457406611457,1,13
13758,1422818209275813891,1,13
13759,1422815292351205377,1,13
13760,1422818365945565185,1,13
13761,1131957939307204608,1,13
13762,1422814099231096832,1,13
13763,1370643628989763585,1,13
13764,1422086182742147073,1,13
13765,153174193,1,13
13766,903855458435436544,1,13
13767,1422810551386877954,1,13
13768,1706780510,1,13
13769,1422808985254744065,1,13
13770,1422804992419942402,1,13
13771,1422801930057920512,1,13
13772,1384571104296062979,1,13
13773,1413029830765989891,1,13
13774,1163482161405747201,1,13
13775,1431198248,1,13
13776,3120968692,1,13
13777,428978296,1,13
13778,721212119341998080,1,13
13779,1403333287431573504,1,13
13780,2378893188,1,13
13781,1377510470,1,13
13782,1422788609065824258,1,13
13783,1052462598816444416,1,13
13784,1035276894978170881,1,13
13785,1115681219356717056,1,13
13786,1422789092044120068,1,13
13787,1400923984494055427,1,13
13788,1334434682407104516,1,13
13789,1422604027636895751,1,13
13790,1421029709618552835,1,13
13791,1420837272719699975,1,13
13792,819147242628059136,1,13
13793,1404471373557284864,1,13
13794,1422780554081148932,1,13
13795,1422778969640914945,1,13
13796,1421200904330612740,1,13
13797,1422775170075344899,1,13
13798,1422774014557175808,1,13
13799,1047150415849168896,1,13
13800,444486879,1,13
13801,877510571184320512,1,13
13802,1300163289654140928,1,13
13803,1272371782310400001,1,13
13804,1312766192738852865,1,13
13805,2222085729,1,13
13806,1314449000825794560,1,13
13807,1415209943318372353,1,13
13808,1317881794264518657,1,13
13809,1376189075707822080,1,13
13810,172537925,1,13
13811,1226607391090847750,1,13
13812,550860293,1,13
13813,707181013403889666,1,13
13814,1036072172,1,13
13815,1400408516364582912,1,13
13816,1422680661777960961,1,13
13817,1262466274707353610,1,13
13818,1422370587654213632,1,13
13819,1422674144999661570,1,13
13820,3346666876,1,13
13821,1022944461222039552,1,13
13822,1373620045419544576,1,13
13823,1422661942959820805,1,13
13824,1422655994627334145,1,13
13825,1422184706980843525,1,13
13826,1357265590713475073,1,13
13827,2459730351,1,13
13828,4394396314,1,13
13829,1422651590759047168,1,13
13830,1422649410383753219,1,13
13831,1422648340706177024,1,13
13832,1422645931435073537,1,13
13833,1422644516578791429,1,13
13834,1422643191698841600,1,13
13835,37615829,1,13
13836,1135511990397526016,1,13
13837,1422642448069763076,1,13
13838,1422642272039014405,1,13
13839,1105829725472284672,1,13
13840,1422640159032479747,1,13
13841,704683019819425792,1,13
13842,1422640555411058694,1,13
13843,2375960753,1,13
13844,1422635804942381061,1,13
13845,1422512988527992835,1,13
13846,1228374944,1,13
13847,864331036397895680,1,13
13848,1422631530246070272,1,13
13849,1412825802312503296,1,13
13850,1422628737615638536,1,13
13851,1422629817518858244,1,13
13852,1415391231132282880,1,13
13853,1355663136687333378,1,13
13854,1420258552896180224,1,13
13855,283866084,1,13
13856,715844691124727809,1,13
13857,1422621847158407169,1,13
13858,1416810634176499715,1,13
13859,1422621098399739911,1,13
13860,1422620676452671489,1,13
13861,1405839263606968322,1,13
13862,1422618737275023361,1,13
13863,1422615024972058629,1,13
13864,721238659907891200,1,13
13865,2211371454,1,13
13866,1385980191277780992,1,13
13867,1422610630578683906,1,13
13868,1391306379328118785,1,13
13869,1422607924917059587,1,13
13870,950969808656486401,1,13
13871,2535789226,1,13
13872,1280184463884984320,1,13
13873,225901564,1,13
13874,3454947261,1,13
13875,1422600290600095744,1,13
13876,1408770935818121217,1,13
13877,3190443045,1,13
13878,1421021494809858048,1,13
13879,1422589260599894016,1,13
13880,347806591,1,13
13881,1398307045422608384,1,13
13882,1422589742923886597,1,13
13883,365548264,1,13
13884,1293734468478533634,1,13
13885,1248532334263119872,1,13
13886,822519471285960704,1,13
13887,1326470997655031813,1,13
13888,1381936217328078852,1,13
13889,842836110954958850,1,13
13890,1020950894945488896,1,13
13891,1139839887295881217,1,13
13892,750158838100267012,1,13
13893,1288264309,1,13
13894,1422576237776678916,1,13
13895,1422263959059582977,1,13
13896,255895065,1,13
13897,1422570484563054597,1,13
13898,1403753703618850816,1,13
13899,1409559402311565312,1,13
13900,1422569471231860737,1,13
13901,1422566672402157570,1,13
13902,1419291522986561537,1,13
13903,3095223717,1,13
13904,1420792765651296264,1,13
13905,1239201882058473472,1,13
13906,1100893007077916672,1,13
13907,1422557667420254212,1,13
13908,1080355033580036096,1,13
13909,1422554728706330641,1,13
13910,1322432399897251840,1,13
13911,105513596,1,13
13912,1412479022387404804,1,13
13913,1422537414124388367,1,13
13914,1384115785971367944,1,13
13915,1417075450627690498,1,13
13916,1335684177975517187,1,13
13917,1422537550166700037,1,13
13918,1417809882301059074,1,13
13919,1233322511779221505,1,13
13920,860149812267814912,1,13
13921,1395686672860389378,1,13
13922,1421362820369747968,1,13
13923,1422476662051123232,1,13
13924,1422534875052118018,1,13
13925,1185231531696107520,1,13
13926,1421902311555796994,1,13
13927,1422529918030782482,1,13
13928,1422509141445255171,1,13
13929,1381119350447423488,1,13
13930,986833305533370369,1,13
13931,1325986048187326464,1,13
13932,1422524160803282970,1,13
13933,1304877153448755202,1,13
13934,941015050399166465,1,13
13935,1422273354732605443,1,13
13936,1422518462073737217,1,13
13937,1422518612921884691,1,13
13938,3629672597,1,13
13939,1205128800666890240,1,13
13940,1422508521715912704,1,13
13941,592792926,1,13
13942,1407711190831308803,1,13
13943,1411423011094380546,1,13
13944,1326461681422266368,1,13
13945,1422498014233497601,1,13
13946,1422495907782725652,1,13
13947,1420835910975987713,1,13
13948,1365700947595452421,1,13
13949,1296822374269177857,1,13
13950,1422479216558419983,1,13
13951,1036931646,1,13
13952,1421532825082343429,1,13
13953,1422475900763975697,1,13
13954,1092375907212382210,1,13
13955,1123647097062948864,1,13
13956,1422472986758688790,1,13
13957,1168830097463402496,1,13
13958,1420298330412920832,1,13
13959,1422468267952779278,1,13
13960,1365347252756049927,1,13
13961,193657592,1,13
13962,312672331,1,13
13963,1422470787546689563,1,13
13964,246278702,1,13
13965,1422467764195897354,1,13
13966,1398681106816319489,1,13
13967,806411542455549952,1,13
13968,1422462766170976263,1,13
13969,2887102834,1,13
13970,1422453891770298368,1,13
13971,1375432311735525382,1,13
13972,1388137983388307456,1,13
13973,1421839435734335501,1,13
13974,1422452491489325057,1,13
13975,1289990637358592000,1,13
13976,1391843439063470082,1,13
13977,1851791623,1,13
13978,1421128406394101761,1,13
13979,1422104885227671555,1,13
13980,1422443686030422023,1,13
13981,1422442394897764365,1,13
13982,1422439297911771137,1,13
13983,1167941528,1,13
13984,773872271853248513,1,13
13985,1343257938740305921,1,13
13986,730479261988081664,1,13
13987,1065579233248985088,1,13
13988,1193527947031920640,1,13
13989,537493666,1,13
13990,564701655,1,13
13991,846676527270023168,1,13
13992,1420235219664318470,1,13
13993,1421845563096670210,1,13
13994,1250128566454534144,1,13
13995,1422425986688241679,1,13
13996,1094257147,1,13
13997,917843694077833216,1,13
13998,1366238452174491648,1,13
13999,360479040,1,13
14000,543989968,1,13
14001,1297966747337789447,1,13
14002,1315922448,1,13
14003,1394196825490477059,1,13
14004,1421876532474257417,1,13
14005,1422405802795708458,1,13
14006,1418090514268790784,1,13
14007,1416786121053384705,1,13
14008,1422407367149375493,1,13
14009,1422402776634732574,1,13
14010,294477574,1,13
14011,1417849220762152962,1,13
14012,1419392278611771398,1,13
14013,3097112884,1,13
14014,1422386630103601153,1,13
14015,1422206205410357255,1,13
14016,1422230967733866499,1,13
14017,1422307936098045955,1,13
14018,1422346459870109696,1,13
14019,1421739603829035008,1,13
14020,1149616706102259712,1,13
14021,1021079274688864256,1,13
14022,92855550,1,13
14023,1422310854846996480,1,13
14024,307507957,1,13
14025,961876581135269888,1,13
14026,797849196544065536,1,13
14027,1422299938231406596,1,13
14028,1076325506503639040,1,13
14029,1422292095088349187,1,13
14030,1422288775074418692,1,13
14031,1422285289964417029,1,13
14032,1420087226478829570,1,13
14033,1130079928718958593,1,13
14034,1422286133732458510,1,13
14035,1239105071083925504,1,13
14036,1422283224240230405,1,13
14037,1422282158727643140,1,13
14038,849297154103529472,1,13
14039,1270319366001905664,1,13
14040,1422279110848614407,1,13
14041,1422274404176875524,1,13
14042,1422274864333959173,1,13
14043,1422273610136399877,1,13
14044,1422273834019921922,1,13
14045,1422271515698028550,1,13
14046,1408680150024089600,1,13
14047,1420696657935671304,1,13
14048,2494951361,1,13
14049,2391360628,1,13
14050,1253714932450971648,1,13
14051,1421139193665835011,1,13
14052,1422262702861430798,1,13
14053,1422259173002301446,1,13
14054,1422258446947299338,1,13
14055,1422257508803092481,1,13
14056,136168764,1,13
14057,1422254958141968387,1,13
14058,1223958973868539906,1,13
14059,1290910950233640960,1,13
14060,1422249496537403392,1,13
14061,1084490875093348358,1,13
14062,1371497913118040067,1,13
14063,753217003654119425,1,13
14064,41309749,1,13
14065,1422243196080361478,1,13
14066,863625518675095552,1,13
14067,1420143177026129923,1,13
14068,831727454221905920,1,13
14069,1422238107613732868,1,13
14070,1420671138322161665,1,13
14071,1409241342853750791,1,13
14072,3391464519,1,13
14073,457119924,1,13
14074,1367435833700192262,1,13
14075,1422227186803675141,1,13
14076,1293906042108215296,1,13
14077,247415606,1,13
14078,1422211529408196612,1,13
14079,1379304878770679812,1,13
14080,1327070113,1,13
14081,1422210788429901824,1,13
14082,1422209390896205826,1,13
14083,916394409029132293,1,13
14084,1305921887621517314,1,13
14085,1256693728716173312,1,13
14086,2761383549,1,13
14087,1422201603206094854,1,13
14088,1266683370387406854,1,13
14089,1454081221,1,13
14090,1422194964205907971,1,13
14091,1422194308946538497,1,13
14092,709314171,1,13
14093,1118529809229991936,1,13
14094,1422181340682891268,1,13
14095,1417485172446990348,1,13
14096,902142884215914500,1,13
14097,828324990093254657,1,13
14098,1347173624986402818,1,13
14099,1421137273316429830,1,13
14100,2449851793,1,13
14101,1419591082959151106,1,13
14102,1134311740991131648,1,13
14103,932712524180611074,1,13
14104,1409880245600243714,1,13
14105,1422149649167798273,1,13
14106,1258812610830635008,1,13
14107,1422153625527365634,1,13
14108,2160465100,1,13
14109,1136602606443405313,1,13
14110,1422143132041424898,1,13
14111,1402853680303546368,1,13
14112,1422142359723257858,1,13
14113,847322493580746752,1,13
14114,1422131345283768322,1,13
14115,1376748919024197638,1,13
14116,1406282120507576326,1,13
14117,1242074724416528385,1,13
14118,1422139899495469057,1,13
14119,1295045980153360386,1,13
14120,1279004210718281730,1,13
14121,2887982344,1,13
14122,1422135241628606464,1,13
14123,1405861898378166281,1,13
14124,2903063247,1,13
14125,1422129823699378177,1,13
14126,4871281011,1,13
14127,1418880254270230530,1,13
14128,1367371966102003712,1,13
14129,29664923,1,13
14130,1419095553003114504,1,13
14131,962600198844354560,1,13
14132,1275894575488524288,1,13
14133,1421049949979127813,1,13
14134,1422114204757250048,1,13
14135,1422112835933458432,1,13
14136,1422097740545339395,1,13
14137,1401620263129784323,1,13
14138,1017023502329810945,1,13
14139,2191757792,1,13
14140,1422099779388153858,1,13
14141,238518326,1,13
14142,1376180344676814855,1,13
14143,1420273726868893706,1,13
14144,735037400154558464,1,13
14145,1411721463758036997,1,13
14146,1422088630605160454,1,13
14147,1016681414547394566,1,13
14148,725770942077652992,1,13
14149,2725635023,1,13
14150,1395074252345315328,1,13
14151,1150792103418576898,1,13
14152,1072164329754116098,1,13
14153,1393327135553638416,1,13
14154,1412490419544408070,1,13
14155,1422075382329708552,1,13
14156,1402497683516923904,1,13
14157,1367676062671532032,1,13
14158,334603144,1,13
14159,837507037730852864,1,13
14160,1361377402597728257,1,13
14161,1422068280995590144,1,13
14162,123556579,1,13
14163,1411201341175775232,1,13
14164,610302198,1,13
14165,1417395089270267913,1,13
14166,1333640043517386753,1,13
14167,1421713476926545921,1,13
14168,3620148153,1,13
14169,1422054725009149958,1,13
14170,1309156408064200709,1,13
14171,1422048804191318016,1,13
14172,1422046361202139137,1,13
14173,1243951173826215938,1,13
14174,1233336509761277952,1,13
14175,842045680625557504,1,13
14176,1384154557802967052,1,13
14177,1024704372,1,13
14178,1333249834820788226,1,13
14179,1380182085906862080,1,13
14180,406792106,1,13
14181,229593466,1,13
14182,1164592235398291456,1,13
14183,1412587522547408896,1,13
14184,912624211436347392,1,13
14185,907712595666370560,1,13
14186,3686956283,1,13
14187,1386051475420368898,1,13
14188,2805426139,1,13
14189,1372649015888769028,1,13
14190,923479605536837633,1,13
14191,87767136,1,13
14192,1413181107487584264,1,13
14193,931201950007296000,1,13
14194,1205242737303441408,1,13
14195,1391488673749864450,1,13
14196,1260419943352467459,1,13
14197,705612580,1,13
14198,1299659093267939328,1,13
14199,1117030871817773057,1,13
14200,1384408501,1,13
14201,1421933507656437761,1,13
14202,168447785,1,13
14203,3866721743,1,13
14204,2646177062,1,13
14205,1219679593721946113,1,13
14206,1421834604378480647,1,13
14207,3001185768,1,13
14208,898547404282245121,1,13
14209,1135544205336567808,1,13
14210,1151534889327562752,1,13
14211,1319262537477689350,1,13
14212,1256109419760361473,1,13
14213,1421908370689253377,1,13
14214,1402004751429124099,1,13
14215,1337421803384401922,1,13
14216,1369555459112398848,1,13
14217,252762739,1,13
14218,1240997343228497921,1,13
14219,1414702444811112449,1,13
14220,1408699321667788803,1,13
14221,1243895305332043776,1,13
14222,1421896395355836416,1,13
14223,1359851357818269700,1,13
14224,1339034534139097090,1,13
14225,1421892922379849732,1,13
14226,1334820406243577856,1,13
14227,1421889282151796736,1,13
14228,1187837932431990785,1,13
14229,3238911525,1,13
14230,1421885186774609921,1,13
14231,4849135263,1,13
14232,159102758,1,13
14233,1013479556051820546,1,13
14234,1421878883029245954,1,13
14235,1386307428799721478,1,13
14236,1421875190485688323,1,13
14237,1038115540483629056,1,13
14238,847594847385071617,1,13
14239,1421869605891543042,1,13
14240,1302294681968168960,1,13
14241,1421868763448811527,1,13
14242,2390959134,1,13
14243,1263071802223452166,1,13
14244,58804012,1,13
14245,943891378936958976,1,13
14246,1112036081065705474,1,13
14247,1090131204517580800,1,13
14248,1006834854,1,13
14249,1421852775047176194,1,13
14250,1398711439834206208,1,13
14251,1397618494389293060,1,13
14252,1384099572654350348,1,13
14253,14274087,1,13
14254,1421846571906441218,1,13
14255,404561471,1,13
14256,3445098555,1,13
14257,1391693870392565760,1,13
14258,1421734596635463685,1,13
14259,1284261525155454976,1,13
14260,1420547223285338116,1,13
14261,1421839687426220045,1,13
14262,1420796428545310723,1,13
14263,1421775054388477953,1,13
14264,1420935777555419139,1,13
14265,1601615875,1,13
14266,725252051979096064,1,13
14267,247680202,1,13
14268,204924040,1,13
14269,4829975621,1,13
14270,1421467819166904323,1,13
14271,1302871792407785472,1,13
14272,630458587,1,13
14273,792354340363272193,1,13
14274,2184902073,1,13
14275,1325238456172343300,1,13
14276,1012665154914455555,1,13
14277,844916611140210690,1,13
14278,418089301,1,13
14279,909496669514936320,1,13
14280,1162599829975031809,1,13
14281,1421806034021195780,1,13
14282,1225029531079266304,1,13
14283,1421803042622554117,1,13
14284,1240954011563569152,1,13
14285,1421802465159155712,1,13
14286,1071539288,1,13
14287,1112125788910948354,1,13
14288,700901591252123648,1,13
14289,1417185300716179462,1,13
14290,1357381095097065473,1,13
14291,814479903856934913,1,13
14292,1421795635179704320,1,13
14293,1378482957942407169,1,13
14294,2338392229,1,13
14295,1421793778508181506,1,13
14296,1146346153233002497,1,13
14297,1421791141150789634,1,13
14298,1345059175806730241,1,13
14299,2872587387,1,13
14300,1421791771500163072,1,13
14301,1315947755513274374,1,13
14302,1188377580526882817,1,13
14303,1421790486491185154,1,13
14304,1408405205620756483,1,13
14305,806216872064667653,1,13
14306,1421518580143828995,1,13
14307,1380798312551440387,1,13
14308,3065406177,1,13
14309,1419003152301535241,1,13
14310,1214092428564549632,1,13
14311,1421779462279024640,1,13
14312,1394345789045059598,1,13
14313,1128599741758169088,1,13
14314,4663374808,1,13
14315,954662471914086401,1,13
14316,707628093,1,13
14317,989145107084562433,1,13
14318,194599728,1,13
14319,1421675491367563264,1,13
14320,1398821123073191937,1,13
14321,3391675906,1,13
14322,1109768947593826304,1,13
14323,1421763891802083328,1,13
14324,1421763210751971332,1,13
14325,375063762,1,13
14326,1237078368320978945,1,13
14327,902391621303635968,1,13
14328,877622574347411456,1,13
14329,61547560,1,13
14330,1419511944013393921,1,13
14331,1151172452514500608,1,13
14332,702313780831596545,1,13
14333,1421754572939354117,1,13
14334,1249952420916060162,1,13
14335,1247193893298417673,1,13
14336,1236249285471211520,1,13
14337,2619288493,1,13
14338,1386640654537797636,1,13
14339,1349682411735539713,1,13
14340,1970634241,1,13
14341,1293279416462774279,1,13
14342,1421745261840322564,1,13
14343,244441964,1,13
14344,956020288013111296,1,13
14345,1316483868,1,13
14346,2368594291,1,13
14347,1393426170373447684,1,13
14348,166487296,1,13
14349,2812896227,1,13
14350,1405810571270832130,1,13
14351,1124318257,1,13
14352,1317771273137758208,1,13
14353,1421719899156717568,1,13
14354,1420659050937733121,1,13
14355,1421720301839298561,1,13
14356,703894887364759556,1,13
14357,924499887789674502,1,13
14358,935259827567321088,1,13
14359,1146279015138938884,1,13
14360,1396597078307090442,1,13
14361,54247086,1,13
14362,3292510876,1,13
14363,303673687,1,13
14364,722836159920005120,1,13
14365,2907520119,1,13
14366,1421697804121038850,1,13
14367,3090080199,1,13
14368,1325408659774578688,1,13
14369,1241270296570724352,1,13
14370,1250033901529169921,1,13
14371,1419640649092108294,1,13
14372,1410815268994101249,1,13
14373,2737978810,1,13
14374,1365739810367950860,1,13
14375,1356261167304486920,1,13
14376,1288163271858688000,1,13
14377,1421615460366397440,1,13
14378,1316356734592655361,1,13
14379,1421617961123598337,1,13
14380,3074129862,1,13
14381,1088522895041679361,1,13
14382,1421592307485323266,1,13
14383,1407668847407206400,1,13
14384,1407844432683089921,1,13
14385,1223160009032454145,1,13
14386,2217012339,1,13
14387,1405395399985205250,1,13
14388,1409993100244795392,1,13
14389,53313658,1,13
14390,1273006548349005824,1,13
14391,1421573297955876867,1,13
14392,1040166540363161600,1,13
14393,1421568821836537865,1,13
14394,1421568176412844033,1,13
14395,1405818230715957252,1,13
14396,1419908858986876944,1,13
14397,1421561381573300227,1,13
14398,1012083995516047362,1,13
14399,1412850673696247810,1,13
14400,1378794848623468560,1,13
14401,795306343980761088,1,13
14402,1309270017159172098,1,13
14403,1410196251094700032,1,13
14404,2203233955,1,13
14405,1421544536527015936,1,13
14406,773423513680154624,1,13
14407,1068953867981897728,1,13
14408,1100042199914418176,1,13
14409,1421540917278818305,1,13
14410,1415914692623708161,1,13
14411,1421537890031607810,1,13
14412,2221447184,1,13
14413,1421533114468376582,1,13
14414,1058291537682071553,1,13
14415,1421533605730344962,1,13
14416,1312132711038021633,1,13
14417,339668541,1,13
14418,23166619,1,13
14419,1421524962985263106,1,13
14420,922861140627132418,1,13
14421,1421023873437417473,1,13
14422,1421517029228560385,1,13
14423,1419586385120538629,1,13
14424,1421512999894986761,1,13
14425,1179781675301183496,1,13
14426,3008620179,1,13
14427,1402908466210029569,1,13
14428,1455064753,1,13
14429,1355944638276890626,1,13
14430,1421508538631864324,1,13
14431,382072097,1,13
14432,503875002,1,13
14433,1254788802196893699,1,13
14434,1421496969961299968,1,13
14435,1421499131084877837,1,13
14436,1421495816884297728,1,13
14437,1421484216068546564,1,13
14438,1421488972048605188,1,13
14439,1421486388470554633,1,13
14440,1421469823075237891,1,13
14441,1421467523384492037,1,13
14442,1421457094742626304,1,13
14443,326167889,1,13
14444,892677856375050241,1,13
14445,2774062997,1,13
14446,1421460580112678922,1,13
14447,4896719805,1,13
14448,1220658643579932673,1,13
14449,1342815262882480128,1,13
14450,1421034802359250945,1,13
14451,1420643434289930240,1,13
14452,1419613674566823937,1,13
14453,1421442922944282631,1,13
14454,1360471771963654147,1,13
